frame,fac_asymmaskmouth,fac_asymmaskeyebrow,fac_asymmaskeye,fac_asymmaskcom,error_reason,face_id,timestamp,confidence,success,dbm_master_url
16,3.7751163232886915,3.4341644379342213,3.5054359250016227,3.6002299118942305,pass,0,0.5,0.98,1,/app/raw_data/subj01_timepoint01.mp4
17,4.128106748833101,3.6503805369081967,3.6173364031145456,3.8410934259943708,pass,0,0.5329999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
18,4.151197284021434,3.6445244631387945,3.6090643194610315,3.8466624476121902,pass,0,0.5670000000000001,0.98,1,/app/raw_data/subj01_timepoint01.mp4
19,3.6295024847920514,3.43838108240138,3.3824316268140646,3.501185002696195,pass,0,0.6,0.98,1,/app/raw_data/subj01_timepoint01.mp4
20,3.6107729233220462,3.3999021084640946,3.380440633010082,3.482544090892491,pass,0,0.633,0.98,1,/app/raw_data/subj01_timepoint01.mp4
21,3.0743983267669757,3.141776402830995,3.1536732493275372,3.117163585487159,pass,0,0.667,0.98,1,/app/raw_data/subj01_timepoint01.mp4
22,3.7193880216730526,3.4739018930688474,3.4252464351633933,3.561899592089948,pass,0,0.7,0.98,1,/app/raw_data/subj01_timepoint01.mp4
23,2.896456704195592,2.928363651425689,2.769643512058462,2.864806998054945,pass,0,0.733,0.98,1,/app/raw_data/subj01_timepoint01.mp4
24,2.776436697649485,2.9994399432946612,2.998186983392049,2.90514816831692,pass,0,0.767,0.98,1,/app/raw_data/subj01_timepoint01.mp4
25,2.249564568434252,2.6060641695995743,2.516806001869261,2.427772284562497,pass,0,0.8,0.98,1,/app/raw_data/subj01_timepoint01.mp4
26,3.048525769969867,2.970984599249019,2.9829254412871795,3.007404305459321,pass,0,0.833,0.98,1,/app/raw_data/subj01_timepoint01.mp4
27,2.8465588876610037,2.943323364135671,2.9399342155573858,2.9015101692268788,pass,0,0.867,0.98,1,/app/raw_data/subj01_timepoint01.mp4
28,2.9371340360792777,3.0684294532211953,3.116798245504087,3.0284215277770903,pass,0,0.9,0.98,1,/app/raw_data/subj01_timepoint01.mp4
29,2.675283104211144,3.020836338736764,2.9153999775517367,2.842044546983337,pass,0,0.9329999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
30,2.3973662380937366,2.9506983187163502,2.7676559119365804,2.65991352473427,pass,0,0.9670000000000001,0.98,1,/app/raw_data/subj01_timepoint01.mp4
31,1.9895698200431844,2.666619148937088,2.570871397950062,2.3513096154069095,pass,0,1.0,0.98,1,/app/raw_data/subj01_timepoint01.mp4
32,1.8178530042987568,2.4251935832732814,2.3007434030568548,2.1301711773209253,pass,0,1.033,0.98,1,/app/raw_data/subj01_timepoint01.mp4
33,1.99774018193685,2.4516234064582476,2.500728623599764,2.2760215910202435,pass,0,1.067,0.98,1,/app/raw_data/subj01_timepoint01.mp4
34,1.9025767406496517,2.4051619538380002,2.480629019368932,2.217378832136885,pass,0,1.1,0.98,1,/app/raw_data/subj01_timepoint01.mp4
35,2.046901781894503,2.439558482093145,2.466143315834432,2.282624555822544,pass,0,1.133,0.98,1,/app/raw_data/subj01_timepoint01.mp4
36,1.8703038261707232,2.3527158123052923,2.2944873572301066,2.131207042856468,pass,0,1.167,0.98,1,/app/raw_data/subj01_timepoint01.mp4
37,1.5107341934179104,2.3768339325521946,2.1857699580068246,1.9518243662181685,pass,0,1.2,0.98,1,/app/raw_data/subj01_timepoint01.mp4
38,1.8997431015567319,2.5473928215479735,2.392992609258236,2.2259402408285864,pass,0,1.2329999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
39,1.9085100128315706,2.309401103334825,2.078726451147888,2.0677602276954747,pass,0,1.2670000000000001,0.98,1,/app/raw_data/subj01_timepoint01.mp4
40,1.7308834895719167,2.4146835897349446,2.164133928306493,2.047646812373106,pass,0,1.3,0.98,1,/app/raw_data/subj01_timepoint01.mp4
41,2.2088957942258314,2.7617808786648657,2.5504890855013005,2.462263434744146,pass,0,1.3330000000000002,0.98,1,/app/raw_data/subj01_timepoint01.mp4
42,2.165452429594871,2.53852469565276,2.469502569609064,2.3596451754040606,pass,0,1.367,0.98,1,/app/raw_data/subj01_timepoint01.mp4
43,2.13262520767033,2.6791900622400506,2.4344451988430884,2.371769640295865,pass,0,1.4,0.98,1,/app/raw_data/subj01_timepoint01.mp4
44,2.118633305244627,2.5188160489081657,2.363101572981138,2.3011450591781406,pass,0,1.433,0.98,1,/app/raw_data/subj01_timepoint01.mp4
45,2.031295717605162,2.5765908688187222,2.5326582527852763,2.33311945271824,pass,0,1.4669999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
46,2.139120826878942,2.551867261331881,2.410952813298899,2.3335799895518066,pass,0,1.5,0.98,1,/app/raw_data/subj01_timepoint01.mp4
47,1.8599464134768877,2.417423870529086,2.1889262205381783,2.1105393675626107,pass,0,1.5330000000000001,0.98,1,/app/raw_data/subj01_timepoint01.mp4
48,2.1502332698549482,2.615257501532817,2.3656700197060765,2.3406407255126385,pass,0,1.567,0.98,1,/app/raw_data/subj01_timepoint01.mp4
49,2.2412981084524626,2.488367587119138,2.355018244844104,2.342228014330527,pass,0,1.6,0.98,1,/app/raw_data/subj01_timepoint01.mp4
50,2.282987746636951,2.547458926767806,2.492803452929476,2.418843017079552,pass,0,1.633,0.98,1,/app/raw_data/subj01_timepoint01.mp4
51,2.6231450296134993,2.716658111392772,2.7055694004907838,2.673782484042977,pass,0,1.6669999999999998,0.98,1,/app/raw_data/subj01_timepoint01.mp4
52,2.5923988038869314,2.6717803752479314,2.7029982292964068,2.6482148254270292,pass,0,1.7,0.98,1,/app/raw_data/subj01_timepoint01.mp4
53,2.994905759395377,2.6951982977462965,2.828134577576812,2.8633707910187036,pass,0,1.733,0.98,1,/app/raw_data/subj01_timepoint01.mp4
54,2.6067524143111966,2.517090390297879,2.5620458277710716,2.569039275400284,pass,0,1.767,0.98,1,/app/raw_data/subj01_timepoint01.mp4
55,2.2066802343234997,2.4041466259428828,2.3383876300836497,2.3002368834107534,pass,0,1.8,0.98,1,/app/raw_data/subj01_timepoint01.mp4
56,1.944545698958886,2.230380016288785,2.1536814395529054,2.0858081216017075,pass,0,1.8330000000000002,0.98,1,/app/raw_data/subj01_timepoint01.mp4
57,1.9903664395177376,2.2002401414922503,2.089424257086151,2.076877777164214,pass,0,1.867,0.98,1,/app/raw_data/subj01_timepoint01.mp4
58,1.95290885441169,2.167481125144705,2.102435936115835,2.0565943198795815,pass,0,1.9,0.98,1,/app/raw_data/subj01_timepoint01.mp4
59,1.9565590676066,2.1388508151666885,2.0839633293753344,2.044763504891487,pass,0,1.933,0.98,1,/app/raw_data/subj01_timepoint01.mp4
60,1.9729523469761432,2.1688192598505154,1.9867985071151988,2.0288687430396273,pass,0,1.9669999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
61,1.881391478828689,2.1111385835202268,1.848099217954548,1.9313378976819968,pass,0,2.0,0.98,1,/app/raw_data/subj01_timepoint01.mp4
62,1.8308663543426347,2.059336505275087,1.9251260249765192,1.920756290051349,pass,0,2.033,0.98,1,/app/raw_data/subj01_timepoint01.mp4
63,1.9340843519797022,2.046987806591995,1.9946925770469575,1.9829352268989124,pass,0,2.0669999999999997,0.98,1,/app/raw_data/subj01_timepoint01.mp4
64,2.2774841365513816,2.2081992897929914,2.2969784727404994,2.2654073883062638,pass,0,2.1,0.98,1,/app/raw_data/subj01_timepoint01.mp4
65,2.247678202847545,2.232366615854869,2.270780658245981,2.2509443500805575,pass,0,2.133,0.98,1,/app/raw_data/subj01_timepoint01.mp4
66,2.260188590361172,2.402192771133411,2.264981209891337,2.299071570416024,pass,0,2.167,0.98,1,/app/raw_data/subj01_timepoint01.mp4
67,2.0714824340842775,2.4168107899238387,2.256917625287109,2.2209167986324245,pass,0,2.2,0.98,1,/app/raw_data/subj01_timepoint01.mp4
68,2.1898244692488107,2.44855692607685,2.2297010285450742,2.2705045555602728,pass,0,2.233,0.98,1,/app/raw_data/subj01_timepoint01.mp4
69,2.640268041556203,2.6265542323416446,2.4359855444512313,2.572148882150802,pass,0,2.267,0.98,1,/app/raw_data/subj01_timepoint01.mp4
70,2.2698559136654204,2.3671712561289056,2.3181681938618026,2.3107217238494058,pass,0,2.3,0.98,1,/app/raw_data/subj01_timepoint01.mp4
71,2.2822935404117017,2.4805359445994264,2.3175938532692792,2.345610061363496,pass,0,2.333,0.98,1,/app/raw_data/subj01_timepoint01.mp4
72,2.0944008609041456,2.4553798493680232,2.317786073919696,2.2599380303995504,pass,0,2.367,0.98,1,/app/raw_data/subj01_timepoint01.mp4
73,2.1713918468198528,2.3266566281432626,2.0846507183229366,2.1848590644848818,pass,0,2.4,0.98,1,/app/raw_data/subj01_timepoint01.mp4
74,2.001957740690192,2.359440783235399,2.2183895096708013,2.164379099985439,pass,0,2.4330000000000003,0.98,1,/app/raw_data/subj01_timepoint01.mp4
75,2.097637655212507,2.397034789925308,2.129738267988198,2.1865634104871465,pass,0,2.467,0.98,1,/app/raw_data/subj01_timepoint01.mp4
76,1.8867532578388873,2.5339592571634806,2.2469539028886856,2.1708181982031904,pass,0,2.5,0.98,1,/app/raw_data/subj01_timepoint01.mp4
77,1.6918068790470329,2.592972053010723,2.3446117473134307,2.135104514805814,pass,0,2.533,0.98,1,/app/raw_data/subj01_timepoint01.mp4
78,1.6471011069354207,2.3650139887057606,2.1568579455329955,1.9970013932742183,pass,0,2.5669999999999997,0.98,1,/app/raw_data/subj01_timepoint01.mp4
79,1.5249813441060773,2.290612371102148,2.117242921651411,1.9134931651719902,pass,0,2.6,0.98,1,/app/raw_data/subj01_timepoint01.mp4
80,1.7778028283286247,2.3989289210597975,2.244916783879304,2.0887667334317794,pass,0,2.633,0.98,1,/app/raw_data/subj01_timepoint01.mp4
81,1.9905764118228586,2.4283833364759166,2.3982438876540066,2.2345258580466574,pass,0,2.667,0.98,1,/app/raw_data/subj01_timepoint01.mp4
82,1.6961114863976756,2.359203717321386,2.2862358703965433,2.0569645105351366,pass,0,2.7,0.98,1,/app/raw_data/subj01_timepoint01.mp4
83,1.8016316803556998,2.370827116066862,2.131416123483007,2.055562408635682,pass,0,2.733,0.98,1,/app/raw_data/subj01_timepoint01.mp4
84,1.8158056520640955,2.393814976435566,2.1362119789730065,2.0690943143436122,pass,0,2.767,0.98,1,/app/raw_data/subj01_timepoint01.mp4
85,2.173073837665897,2.54656597415342,2.2886919137789055,2.307872213408827,pass,0,2.8,0.98,1,/app/raw_data/subj01_timepoint01.mp4
86,2.1035929413009287,2.3158879792533944,2.1554064939166286,2.175822231061799,pass,0,2.833,0.98,1,/app/raw_data/subj01_timepoint01.mp4
87,1.5617393521277783,2.185155212740751,1.9052542835130757,1.8342745569370755,pass,0,2.867,0.98,1,/app/raw_data/subj01_timepoint01.mp4
88,1.621324120022924,2.054905167155911,1.964537611477638,1.8438076034120408,pass,0,2.9,0.98,1,/app/raw_data/subj01_timepoint01.mp4
89,1.8916340559664118,2.2582260068781412,2.0734761331998453,2.0455294358590037,pass,0,2.9330000000000003,0.98,1,/app/raw_data/subj01_timepoint01.mp4
90,1.974013527022398,2.296368454307582,2.1954656279387663,2.1287760134394573,pass,0,2.967,0.98,1,/app/raw_data/subj01_timepoint01.mp4
91,1.7450604243004562,2.139135546185381,2.0353509765706836,1.9404351044607713,pass,0,3.0,0.98,1,/app/raw_data/subj01_timepoint01.mp4
92,1.9074664929792802,2.1886291072014283,2.1164444899651245,2.0474497062964274,pass,0,3.033,0.98,1,/app/raw_data/subj01_timepoint01.mp4
93,2.290751557084099,2.1417661693325587,2.1759695868707314,2.2152979381347357,pass,0,3.0669999999999997,0.98,1,/app/raw_data/subj01_timepoint01.mp4
94,2.2169087760967283,2.2887805058659736,2.2284118600425793,2.2394549420189036,pass,0,3.1,0.98,1,/app/raw_data/subj01_timepoint01.mp4
95,1.9211090140062068,2.3986995615058837,2.178094586055074,2.1279440755741854,pass,0,3.133,0.98,1,/app/raw_data/subj01_timepoint01.mp4
96,1.8726508473250694,2.3204034230038806,2.2558317416194464,2.1114849654387706,pass,0,3.167,0.98,1,/app/raw_data/subj01_timepoint01.mp4
97,1.7060594534046694,2.222094867718184,2.081497167980079,1.960417524932039,pass,0,3.2,0.98,1,/app/raw_data/subj01_timepoint01.mp4
98,1.5838422691456886,2.2117592581887986,2.044219234428113,1.8944657816146413,pass,0,3.233,0.98,1,/app/raw_data/subj01_timepoint01.mp4
99,1.4706673063991338,2.070608716385721,2.1071527601957585,1.8295420312787485,pass,0,3.267,0.98,1,/app/raw_data/subj01_timepoint01.mp4
100,1.6163032472681016,2.1316804212416907,2.1430591555315734,1.9182727903969845,pass,0,3.3,0.98,1,/app/raw_data/subj01_timepoint01.mp4
101,1.8452857459851097,2.115318456790754,2.272326726883497,2.051202032270296,pass,0,3.333,0.98,1,/app/raw_data/subj01_timepoint01.mp4
102,1.4572862381728102,1.9753958822080466,2.175041605826878,1.820290471125473,pass,0,3.367,0.98,1,/app/raw_data/subj01_timepoint01.mp4
103,1.4009516281516894,1.8722867721272387,1.9667838021884947,1.7036710367884567,pass,0,3.4,0.98,1,/app/raw_data/subj01_timepoint01.mp4
104,1.3689423970868588,2.1479090702362766,2.2235702732588254,1.8438161140752216,pass,0,3.4330000000000003,0.98,1,/app/raw_data/subj01_timepoint01.mp4
105,2.073975577228964,2.41208579504845,2.487953876344365,2.293681939533692,pass,0,3.467,0.98,1,/app/raw_data/subj01_timepoint01.mp4
106,2.20164175649364,2.3102104804032484,2.4244132883489726,2.3005613781083794,pass,0,3.5,0.98,1,/app/raw_data/subj01_timepoint01.mp4
107,2.2102616370224792,2.140403349849971,2.4380498811038707,2.263811006950153,pass,0,3.533,0.98,1,/app/raw_data/subj01_timepoint01.mp4
108,2.049297143382563,2.2541098645460838,2.3511827853179934,2.1985275358788883,pass,0,3.5669999999999997,0.98,1,/app/raw_data/subj01_timepoint01.mp4
109,1.9360334709892943,2.40407301442866,2.26153025151404,2.161990228902205,pass,0,3.6,0.98,1,/app/raw_data/subj01_timepoint01.mp4
110,2.383054817229489,2.3834253839485853,2.403854547855627,2.3897206707743477,pass,0,3.633,0.98,1,/app/raw_data/subj01_timepoint01.mp4
111,2.604351116186141,2.49239090081451,2.654056106070403,2.5905842142096898,pass,0,3.667,0.98,1,/app/raw_data/subj01_timepoint01.mp4
112,2.5523049566211045,2.4056425217875788,2.6049546289561767,2.5303357913496733,pass,0,3.7,0.98,1,/app/raw_data/subj01_timepoint01.mp4
113,2.4038795412803777,2.4108402884339943,2.686352288875016,2.494913237140163,pass,0,3.733,0.98,1,/app/raw_data/subj01_timepoint01.mp4
114,2.316261179403738,2.0366410341451364,2.347743621881708,2.2526187545918854,pass,0,3.767,0.98,1,/app/raw_data/subj01_timepoint01.mp4
115,2.33752037569844,2.0117771968656912,2.3280696197404316,2.2488140372820298,pass,0,3.8,0.98,1,/app/raw_data/subj01_timepoint01.mp4
116,2.404398856992264,2.0799960620506566,2.2963128437974576,2.284897275209271,pass,0,3.833,0.98,1,/app/raw_data/subj01_timepoint01.mp4
117,2.524288111381233,2.1075321358524426,2.4104752555179663,2.3786745843905193,pass,0,3.867,0.98,1,/app/raw_data/subj01_timepoint01.mp4
118,2.517795459077578,2.058886092711591,2.44008539570067,2.372489816335926,pass,0,3.9,0.98,1,/app/raw_data/subj01_timepoint01.mp4
119,2.4936643944518813,2.255744531679581,2.318481902192337,2.3757331172193146,pass,0,3.9330000000000003,0.98,1,/app/raw_data/subj01_timepoint01.mp4
120,2.136918088718194,1.9620679780532284,1.8761540125172615,2.0085583513218563,pass,0,3.967,0.98,1,/app/raw_data/subj01_timepoint01.mp4
121,1.9490393884890216,1.9241636105698308,1.8263045850207804,1.9037347721518953,pass,0,4.0,0.98,1,/app/raw_data/subj01_timepoint01.mp4
122,2.3712078081474885,2.152837230215461,2.097885942525403,2.2274296984952437,pass,0,4.033,0.98,1,/app/raw_data/subj01_timepoint01.mp4
123,2.6139431490951166,2.0732494977717058,2.20620172304317,2.342894895783078,pass,0,4.067,0.98,1,/app/raw_data/subj01_timepoint01.mp4
124,2.6575097946204767,2.211849727777932,2.3658154976030588,2.4481168411300955,pass,0,4.1,0.98,1,/app/raw_data/subj01_timepoint01.mp4
125,3.153864000615556,2.238966951351492,2.2646849819364006,2.6323082449105426,pass,0,4.133,0.98,1,/app/raw_data/subj01_timepoint01.mp4
126,2.1092079335532588,1.659514468279659,1.8761003455255487,1.917254625419877,pass,0,4.167,0.98,1,/app/raw_data/subj01_timepoint01.mp4
127,1.9474964432908028,1.6364153053057051,1.689427349719075,1.7841374826931258,pass,0,4.2,0.98,1,/app/raw_data/subj01_timepoint01.mp4
128,1.9706592650404797,1.7081272525118998,1.8191866471008475,1.853738435025707,pass,0,4.2330000000000005,0.98,1,/app/raw_data/subj01_timepoint01.mp4
129,1.511876472736129,1.492544263116449,1.589157565809787,1.5311936048594739,pass,0,4.2669999999999995,0.98,1,/app/raw_data/subj01_timepoint01.mp4
130,1.60223571542186,1.662244465744799,1.6495168050513938,1.6329583622319597,pass,0,4.3,0.98,1,/app/raw_data/subj01_timepoint01.mp4
131,2.2690944797240715,2.0049449811592974,2.000069570659062,2.1146262193443914,pass,0,4.333,0.98,1,/app/raw_data/subj01_timepoint01.mp4
132,2.944109406308419,2.1675389426219773,2.179324811707008,2.49823783335891,pass,0,4.367,0.98,1,/app/raw_data/subj01_timepoint01.mp4
133,2.410798384193469,2.153456881193722,2.2794226227701473,2.3015898534809076,pass,0,4.4,0.98,1,/app/raw_data/subj01_timepoint01.mp4
134,2.7376232930709765,2.230270572034847,2.3123946618176805,2.4698266934551647,pass,0,4.433,0.98,1,/app/raw_data/subj01_timepoint01.mp4
135,3.4455425744103225,2.74363667789828,2.6758889400197603,3.017781980257502,pass,0,4.467,0.98,1,/app/raw_data/subj01_timepoint01.mp4
136,2.6668842718230734,2.2803408563571,2.1453637376574197,2.4004716253849794,pass,0,4.5,0.98,1,/app/raw_data/subj01_timepoint01.mp4
137,2.6405501560787608,2.2835846018756536,2.0015150163193263,2.344811281890754,pass,0,4.533,0.98,1,/app/raw_data/subj01_timepoint01.mp4
138,2.74606536589,2.2669852836132964,2.0504470975218045,2.4003227331745953,pass,0,4.567,0.98,1,/app/raw_data/subj01_timepoint01.mp4
139,2.223632071367279,1.997747668605744,1.7302351154712354,2.0083792424628615,pass,0,4.6,0.98,1,/app/raw_data/subj01_timepoint01.mp4
140,2.7516842412726534,2.5476158497127157,2.1546970082846504,2.5094597488659325,pass,0,4.633,0.98,1,/app/raw_data/subj01_timepoint01.mp4
141,2.2024905301111732,2.226824745404629,1.901178191877886,2.1137430062726232,pass,0,4.667,0.98,1,/app/raw_data/subj01_timepoint01.mp4
142,2.188563454561577,2.423276540135077,2.0614542281212622,2.2101903003102934,pass,0,4.7,0.98,1,/app/raw_data/subj01_timepoint01.mp4
143,1.9583099457587236,2.4073466772253185,2.029000741340052,2.0988009158019314,pass,0,4.7330000000000005,0.98,1,/app/raw_data/subj01_timepoint01.mp4
144,2.2119760136433637,2.3931006345848216,2.190838449243173,2.252965367238424,pass,0,4.7669999999999995,0.98,1,/app/raw_data/subj01_timepoint01.mp4
145,1.797022255490946,2.0855223423545457,1.7838054403530652,1.868769599885194,pass,0,4.8,0.98,1,/app/raw_data/subj01_timepoint01.mp4
146,2.107746275615378,2.343102357888591,2.369765334413042,2.252424947412854,pass,0,4.833,0.98,1,/app/raw_data/subj01_timepoint01.mp4
147,1.9850864521362337,2.7144846740028368,2.4746304041201,2.3316261795697186,pass,0,4.867,0.98,1,/app/raw_data/subj01_timepoint01.mp4
148,1.9024902154267629,2.5856688370469114,2.496154608925701,2.269747029589625,pass,0,4.9,0.98,1,/app/raw_data/subj01_timepoint01.mp4
149,2.2428254737576845,2.6511327320360776,2.685487418210412,2.490062734710754,pass,0,4.933,0.98,1,/app/raw_data/subj01_timepoint01.mp4
150,2.01800090682368,2.764518277175235,2.7164957246796413,2.4350301572917616,pass,0,4.967,0.98,1,/app/raw_data/subj01_timepoint01.mp4
151,1.6501858171664376,2.521179572947414,2.3878605965074424,2.112344630584907,pass,0,5.0,0.98,1,/app/raw_data/subj01_timepoint01.mp4
152,1.9868468199516802,2.635145480046639,2.3753557142644457,2.2801387497596477,pass,0,5.033,0.98,1,/app/raw_data/subj01_timepoint01.mp4
153,1.7963221479781084,2.6069417523312617,2.3871597602115857,2.1962233950921415,pass,0,5.067,0.98,1,/app/raw_data/subj01_timepoint01.mp4
154,1.9714399925909447,2.834121629641074,2.513928965842974,2.3697737833679358,pass,0,5.1,0.98,1,/app/raw_data/subj01_timepoint01.mp4
155,2.14534014277062,2.8283680443120653,2.7057811967651406,2.502065712858743,pass,0,5.132999999999999,0.98,1,/app/raw_data/subj01_timepoint01.mp4
156,1.5938917388497242,2.679583622921935,2.285637454710806,2.0980461449301213,pass,0,5.167000000000001,0.98,1,/app/raw_data/subj01_timepoint01.mp4
157,1.9094092826904514,2.7486321907924394,2.5530396704851896,2.3335091178103657,pass,0,5.2,0.98,1,/app/raw_data/subj01_timepoint01.mp4
158,1.5055864001196555,2.3883476065889453,2.2842331120401433,1.9837804161127808,pass,0,5.233,0.98,1,/app/raw_data/subj01_timepoint01.mp4
