Frames,mov_headvel,error_reason,dbm_master_url
81,0.6324555320336978,Pass,/app/raw_data/subj01_timepoint01.mp4
82,0.7681145747868501,Pass,/app/raw_data/subj01_timepoint01.mp4
83,0.5477225575051665,Pass,/app/raw_data/subj01_timepoint01.mp4
84,0.3741657386774029,Pass,/app/raw_data/subj01_timepoint01.mp4
85,0.3741657386773997,Pass,/app/raw_data/subj01_timepoint01.mp4
86,0.5744562646538033,Pass,/app/raw_data/subj01_timepoint01.mp4
87,0.5916079783099615,Pass,/app/raw_data/subj01_timepoint01.mp4
88,0.7348469228349427,Pass,/app/raw_data/subj01_timepoint01.mp4
89,0.8774964387392227,Pass,/app/raw_data/subj01_timepoint01.mp4
90,0.5099019513592717,Pass,/app/raw_data/subj01_timepoint01.mp4
91,1.004987562112102,Pass,/app/raw_data/subj01_timepoint01.mp4
92,0.8246211251235481,Pass,/app/raw_data/subj01_timepoint01.mp4
93,1.8275666882497492,Pass,/app/raw_data/subj01_timepoint01.mp4
94,1.1357816691600766,Pass,/app/raw_data/subj01_timepoint01.mp4
95,1.220655561573359,Pass,/app/raw_data/subj01_timepoint01.mp4
96,0.574456264653804,Pass,/app/raw_data/subj01_timepoint01.mp4
97,0.24494897427830317,Pass,/app/raw_data/subj01_timepoint01.mp4
98,0.17320508075689994,Pass,/app/raw_data/subj01_timepoint01.mp4
99,0.24494897427832926,Pass,/app/raw_data/subj01_timepoint01.mp4
100,3.402939905434745,Pass,/app/raw_data/subj01_timepoint01.mp4
101,0.31622776601682784,Pass,/app/raw_data/subj01_timepoint01.mp4
102,0.3162277660168458,Pass,/app/raw_data/subj01_timepoint01.mp4
103,2.319482700948652,Pass,/app/raw_data/subj01_timepoint01.mp4
104,0.45825756949561297,Pass,/app/raw_data/subj01_timepoint01.mp4
105,0.4582575694956136,Pass,/app/raw_data/subj01_timepoint01.mp4
106,3.214031735997628,Pass,/app/raw_data/subj01_timepoint01.mp4
107,0.2236067977500195,Pass,/app/raw_data/subj01_timepoint01.mp4
108,1.6155494421403738,Pass,/app/raw_data/subj01_timepoint01.mp4
109,1.9104973174542574,Pass,/app/raw_data/subj01_timepoint01.mp4
110,0.5477225575051664,Pass,/app/raw_data/subj01_timepoint01.mp4
111,0.43588989435403624,Pass,/app/raw_data/subj01_timepoint01.mp4
112,0.7280109889280241,Pass,/app/raw_data/subj01_timepoint01.mp4
113,0.43588989435407455,Pass,/app/raw_data/subj01_timepoint01.mp4
114,0.8366600265340921,Pass,/app/raw_data/subj01_timepoint01.mp4
115,1.02956301409873,Pass,/app/raw_data/subj01_timepoint01.mp4
116,0.6403124237432848,Pass,/app/raw_data/subj01_timepoint01.mp4
117,0.860232526704266,Pass,/app/raw_data/subj01_timepoint01.mp4
118,4.216633728461625,Pass,/app/raw_data/subj01_timepoint01.mp4
119,2.2715633383201097,Pass,/app/raw_data/subj01_timepoint01.mp4
120,3.0232432915661533,Pass,/app/raw_data/subj01_timepoint01.mp4
121,1.4560219778561092,Pass,/app/raw_data/subj01_timepoint01.mp4
122,1.0392304845413243,Pass,/app/raw_data/subj01_timepoint01.mp4
123,1.760681686165902,Pass,/app/raw_data/subj01_timepoint01.mp4
124,0.9165151389911556,Pass,/app/raw_data/subj01_timepoint01.mp4
125,1.3928388277184036,Pass,/app/raw_data/subj01_timepoint01.mp4
126,0.8366600265340511,Pass,/app/raw_data/subj01_timepoint01.mp4
127,1.4491376746189026,Pass,/app/raw_data/subj01_timepoint01.mp4
128,1.4352700094407103,Pass,/app/raw_data/subj01_timepoint01.mp4
129,1.272792206135775,Pass,/app/raw_data/subj01_timepoint01.mp4
130,0.8124038404635864,Pass,/app/raw_data/subj01_timepoint01.mp4
131,2.220360331117473,Pass,/app/raw_data/subj01_timepoint01.mp4
132,0.699999999999998,Pass,/app/raw_data/subj01_timepoint01.mp4
133,1.200000000000008,Pass,/app/raw_data/subj01_timepoint01.mp4
134,2.3021728866442666,Pass,/app/raw_data/subj01_timepoint01.mp4
135,2.1794494717703587,Pass,/app/raw_data/subj01_timepoint01.mp4
136,2.06881608655773,Pass,/app/raw_data/subj01_timepoint01.mp4
137,4.273172123844321,Pass,/app/raw_data/subj01_timepoint01.mp4
138,3.3867388443752318,Pass,/app/raw_data/subj01_timepoint01.mp4
139,2.499999999999978,Pass,/app/raw_data/subj01_timepoint01.mp4
140,1.2767145334803534,Pass,/app/raw_data/subj01_timepoint01.mp4
141,0.7615773105863947,Pass,/app/raw_data/subj01_timepoint01.mp4
142,5.987486951969115,Pass,/app/raw_data/subj01_timepoint01.mp4
143,0.9695359714832467,Pass,/app/raw_data/subj01_timepoint01.mp4
144,3.2264531609803244,Pass,/app/raw_data/subj01_timepoint01.mp4
145,3.0033314835362415,Pass,/app/raw_data/subj01_timepoint01.mp4
146,0.7071067811865467,Pass,/app/raw_data/subj01_timepoint01.mp4
147,2.06155281280883,Pass,/app/raw_data/subj01_timepoint01.mp4
148,1.445683229480074,Pass,/app/raw_data/subj01_timepoint01.mp4
149,1.5427248620541514,Pass,/app/raw_data/subj01_timepoint01.mp4
150,0.37416573867735725,Pass,/app/raw_data/subj01_timepoint01.mp4
151,0.8000000000000114,Pass,/app/raw_data/subj01_timepoint01.mp4
152,0.360555127546408,Pass,/app/raw_data/subj01_timepoint01.mp4
153,0.1414213562373255,Pass,/app/raw_data/subj01_timepoint01.mp4
154,0.22360679774996883,Pass,/app/raw_data/subj01_timepoint01.mp4
155,0.14142135623730806,Pass,/app/raw_data/subj01_timepoint01.mp4
156,0.3316624790355507,Pass,/app/raw_data/subj01_timepoint01.mp4
157,1.403566884761797,Pass,/app/raw_data/subj01_timepoint01.mp4
