aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
2352.2172053814056,2352.2172053814056,2352.2172053814056,2352.2172053814056,Pass,4394,/app/raw_data/subj01_timepoint02.mp4
3665.8072738276733,3665.8072738276733,3665.8072738276733,3665.8072738276733,Pass,4395,/app/raw_data/subj01_timepoint02.mp4
510.9247981814811,510.9247981814811,510.9247981814811,510.9247981814811,Pass,4396,/app/raw_data/subj01_timepoint02.mp4
1325.3170643216063,1325.3170643216063,1325.3170643216063,1325.3170643216063,Pass,4397,/app/raw_data/subj01_timepoint02.mp4
2325.1582830593757,2325.1582830593757,2325.1582830593757,2325.1582830593757,Pass,4398,/app/raw_data/subj01_timepoint02.mp4
3658.9302963953205,3658.9302963953205,3658.9302963953205,3658.9302963953205,Pass,4399,/app/raw_data/subj01_timepoint02.mp4
499.6892362787176,499.6892362787176,499.6892362787176,499.6892362787176,Pass,4400,/app/raw_data/subj01_timepoint02.mp4
1328.0799296384225,1328.0799296384225,1328.0799296384225,1328.0799296384225,Pass,4401,/app/raw_data/subj01_timepoint02.mp4
2310.596935417439,2310.596935417439,2310.596935417439,2310.596935417439,Pass,4402,/app/raw_data/subj01_timepoint02.mp4
3651.4950143992537,3651.4950143992537,3651.4950143992537,3651.4950143992537,Pass,4403,/app/raw_data/subj01_timepoint02.mp4
478.96584821584275,478.96584821584275,478.96584821584275,478.96584821584275,Pass,4404,/app/raw_data/subj01_timepoint02.mp4
1326.026985229449,1326.026985229449,1326.026985229449,1326.026985229449,Pass,4405,/app/raw_data/subj01_timepoint02.mp4
2308.0683604794294,2308.0683604794294,2308.0683604794294,2308.0683604794294,Pass,4406,/app/raw_data/subj01_timepoint02.mp4
3641.652009796334,3641.652009796334,3641.652009796334,3641.652009796334,Pass,4407,/app/raw_data/subj01_timepoint02.mp4
452.18483186356315,452.18483186356315,452.18483186356315,452.18483186356315,Pass,4408,/app/raw_data/subj01_timepoint02.mp4
1320.5386400715956,1320.5386400715956,1320.5386400715956,1320.5386400715956,Pass,4409,/app/raw_data/subj01_timepoint02.mp4
2315.23234508455,2315.23234508455,2315.23234508455,2315.23234508455,Pass,4410,/app/raw_data/subj01_timepoint02.mp4
3628.468619773198,3628.468619773198,3628.468619773198,3628.468619773198,Pass,4411,/app/raw_data/subj01_timepoint02.mp4
421.46168463653845,421.46168463653845,421.46168463653845,421.46168463653845,Pass,4412,/app/raw_data/subj01_timepoint02.mp4
1313.079116641587,1313.079116641587,1313.079116641587,1313.079116641587,Pass,4413,/app/raw_data/subj01_timepoint02.mp4
2329.0907150710586,2329.0907150710586,2329.0907150710586,2329.0907150710586,Pass,4414,/app/raw_data/subj01_timepoint02.mp4
3612.1308580809928,3612.1308580809928,3612.1308580809928,3612.1308580809928,Pass,4415,/app/raw_data/subj01_timepoint02.mp4
387.02815082896973,387.02815082896973,387.02815082896973,387.02815082896973,Pass,4416,/app/raw_data/subj01_timepoint02.mp4
1304.564286745532,1304.564286745532,1304.564286745532,1304.564286745532,Pass,4417,/app/raw_data/subj01_timepoint02.mp4
2346.74295706318,2346.74295706318,2346.74295706318,2346.74295706318,Pass,4418,/app/raw_data/subj01_timepoint02.mp4
3594.021062764731,3594.021062764731,3594.021062764731,3594.021062764731,Pass,4419,/app/raw_data/subj01_timepoint02.mp4
346.0234888600266,346.0234888600266,346.0234888600266,346.0234888600266,Pass,4420,/app/raw_data/subj01_timepoint02.mp4
1295.1623913289363,1295.1623913289363,1295.1623913289363,1295.1623913289363,Pass,4421,/app/raw_data/subj01_timepoint02.mp4
2365.4859229371496,2365.4859229371496,2365.4859229371496,2365.4859229371496,Pass,4422,/app/raw_data/subj01_timepoint02.mp4
3576.580977191799,3576.580977191799,3576.580977191799,3576.580977191799,Pass,4423,/app/raw_data/subj01_timepoint02.mp4
288.34378621663706,288.34378621663706,288.34378621663706,288.34378621663706,Pass,4424,/app/raw_data/subj01_timepoint02.mp4
1284.104782446066,1284.104782446066,1284.104782446066,1284.104782446066,Pass,4425,/app/raw_data/subj01_timepoint02.mp4
2382.6898425206095,2382.6898425206095,2382.6898425206095,2382.6898425206095,Pass,4426,/app/raw_data/subj01_timepoint02.mp4
3562.4644661696707,3562.4644661696707,3562.4644661696707,3562.4644661696707,Pass,4427,/app/raw_data/subj01_timepoint02.mp4
170.97051285534147,170.97051285534147,170.97051285534147,170.97051285534147,Pass,4428,/app/raw_data/subj01_timepoint02.mp4
1269.5388149351602,1269.5388149351602,1269.5388149351602,1269.5388149351602,Pass,4429,/app/raw_data/subj01_timepoint02.mp4
2395.8974549036834,2395.8974549036834,2395.8974549036834,2395.8974549036834,Pass,4430,/app/raw_data/subj01_timepoint02.mp4
3552.6679791015004,3552.6679791015004,3552.6679791015004,3552.6679791015004,Pass,4431,/app/raw_data/subj01_timepoint02.mp4
1232.7481501904665,1232.7481501904665,1232.7481501904665,1232.7481501904665,Pass,4432,/app/raw_data/subj01_timepoint02.mp4
2386.462388451961,2386.462388451961,2386.462388451961,2386.462388451961,Pass,4433,/app/raw_data/subj01_timepoint02.mp4
3525.9864723556075,3525.9864723556075,3525.9864723556075,3525.9864723556075,Pass,4434,/app/raw_data/subj01_timepoint02.mp4
4538.323897052502,4538.323897052502,4538.323897052502,4538.323897052502,Pass,4435,/app/raw_data/subj01_timepoint02.mp4
1221.4479901774582,1221.4479901774582,1221.4479901774582,1221.4479901774582,Pass,4436,/app/raw_data/subj01_timepoint02.mp4
2402.4229287295716,2402.4229287295716,2402.4229287295716,2402.4229287295716,Pass,4437,/app/raw_data/subj01_timepoint02.mp4
3513.8118051641904,3513.8118051641904,3513.8118051641904,3513.8118051641904,Pass,4438,/app/raw_data/subj01_timepoint02.mp4
4483.372457516012,4483.372457516012,4483.372457516012,4483.372457516012,Pass,4439,/app/raw_data/subj01_timepoint02.mp4
1191.0619817714237,1191.0619817714237,1191.0619817714237,1191.0619817714237,Pass,4440,/app/raw_data/subj01_timepoint02.mp4
2391.540093758674,2391.540093758674,2391.540093758674,2391.540093758674,Pass,4441,/app/raw_data/subj01_timepoint02.mp4
3400.6755740288995,3400.6755740288995,3400.6755740288995,3400.6755740288995,Pass,4442,/app/raw_data/subj01_timepoint02.mp4
4410.55305074616,4410.55305074616,4410.55305074616,4410.55305074616,Pass,4443,/app/raw_data/subj01_timepoint02.mp4
1165.2031075601662,1165.2031075601662,1165.2031075601662,1165.2031075601662,Pass,4444,/app/raw_data/subj01_timepoint02.mp4
2367.1029884549293,2367.1029884549293,2367.1029884549293,2367.1029884549293,Pass,4445,/app/raw_data/subj01_timepoint02.mp4
3149.591781955686,3149.591781955686,3149.591781955686,3149.591781955686,Pass,4446,/app/raw_data/subj01_timepoint02.mp4
4360.0858864535685,4360.0858864535685,4360.0858864535685,4360.0858864535685,Pass,4447,/app/raw_data/subj01_timepoint02.mp4
1149.2281145546983,1149.2281145546983,1149.2281145546983,1149.2281145546983,Pass,4448,/app/raw_data/subj01_timepoint02.mp4
2330.4565070054623,2330.4565070054623,2330.4565070054623,2330.4565070054623,Pass,4449,/app/raw_data/subj01_timepoint02.mp4
3205.1343432183103,3205.1343432183103,3205.1343432183103,3205.1343432183103,Pass,4450,/app/raw_data/subj01_timepoint02.mp4
4340.414111639521,4340.414111639521,4340.414111639521,4340.414111639521,Pass,4451,/app/raw_data/subj01_timepoint02.mp4
1148.0637162515045,1148.0637162515045,1148.0637162515045,1148.0637162515045,Pass,4452,/app/raw_data/subj01_timepoint02.mp4
2293.0207015005194,2293.0207015005194,2293.0207015005194,2293.0207015005194,Pass,4453,/app/raw_data/subj01_timepoint02.mp4
3570.5397668139403,3570.5397668139403,3570.5397668139403,3570.5397668139403,Pass,4454,/app/raw_data/subj01_timepoint02.mp4
4363.357875876292,4363.357875876292,4363.357875876292,4363.357875876292,Pass,4455,/app/raw_data/subj01_timepoint02.mp4
683.8984395746248,683.8984395746248,683.8984395746248,683.8984395746248,Pass,4456,/app/raw_data/subj01_timepoint02.mp4
1192.9372900340604,1192.9372900340604,1192.9372900340604,1192.9372900340604,Pass,4457,/app/raw_data/subj01_timepoint02.mp4
2281.3377859527736,2281.3377859527736,2281.3377859527736,2281.3377859527736,Pass,4458,/app/raw_data/subj01_timepoint02.mp4
3693.498110012022,3693.498110012022,3693.498110012022,3693.498110012022,Pass,4459,/app/raw_data/subj01_timepoint02.mp4
743.7591930967046,743.7591930967046,743.7591930967046,743.7591930967046,Pass,4460,/app/raw_data/subj01_timepoint02.mp4
1248.2465344780546,1248.2465344780546,1248.2465344780546,1248.2465344780546,Pass,4461,/app/raw_data/subj01_timepoint02.mp4
2238.6576115833554,2238.6576115833554,2238.6576115833554,2238.6576115833554,Pass,4462,/app/raw_data/subj01_timepoint02.mp4
3677.2440919232654,3677.2440919232654,3677.2440919232654,3677.2440919232654,Pass,4463,/app/raw_data/subj01_timepoint02.mp4
740.8087450406339,740.8087450406339,740.8087450406339,740.8087450406339,Pass,4464,/app/raw_data/subj01_timepoint02.mp4
1312.6626699355825,1312.6626699355825,1312.6626699355825,1312.6626699355825,Pass,4465,/app/raw_data/subj01_timepoint02.mp4
2221.341994818977,2221.341994818977,2221.341994818977,2221.341994818977,Pass,4466,/app/raw_data/subj01_timepoint02.mp4
3684.167020014552,3684.167020014552,3684.167020014552,3684.167020014552,Pass,4467,/app/raw_data/subj01_timepoint02.mp4
733.3717800102042,733.3717800102042,733.3717800102042,733.3717800102042,Pass,4468,/app/raw_data/subj01_timepoint02.mp4
1354.8953701525222,1354.8953701525222,1354.8953701525222,1354.8953701525222,Pass,4469,/app/raw_data/subj01_timepoint02.mp4
2211.013882825838,2211.013882825838,2211.013882825838,2211.013882825838,Pass,4470,/app/raw_data/subj01_timepoint02.mp4
3705.9468892580244,3705.9468892580244,3705.9468892580244,3705.9468892580244,Pass,4471,/app/raw_data/subj01_timepoint02.mp4
726.1551795987519,726.1551795987519,726.1551795987519,726.1551795987519,Pass,4472,/app/raw_data/subj01_timepoint02.mp4
1384.170536315949,1384.170536315949,1384.170536315949,1384.170536315949,Pass,4473,/app/raw_data/subj01_timepoint02.mp4
2207.883907094366,2207.883907094366,2207.883907094366,2207.883907094366,Pass,4474,/app/raw_data/subj01_timepoint02.mp4
3735.6789467585386,3735.6789467585386,3735.6789467585386,3735.6789467585386,Pass,4475,/app/raw_data/subj01_timepoint02.mp4
718.9007421339809,718.9007421339809,718.9007421339809,718.9007421339809,Pass,4476,/app/raw_data/subj01_timepoint02.mp4
1404.8814936233514,1404.8814936233514,1404.8814936233514,1404.8814936233514,Pass,4477,/app/raw_data/subj01_timepoint02.mp4
2210.738974748417,2210.738974748417,2210.738974748417,2210.738974748417,Pass,4478,/app/raw_data/subj01_timepoint02.mp4
3768.1273720136537,3768.1273720136537,3768.1273720136537,3768.1273720136537,Pass,4479,/app/raw_data/subj01_timepoint02.mp4
712.2410297527784,712.2410297527784,712.2410297527784,712.2410297527784,Pass,4480,/app/raw_data/subj01_timepoint02.mp4
1418.6713755189755,1418.6713755189755,1418.6713755189755,1418.6713755189755,Pass,4481,/app/raw_data/subj01_timepoint02.mp4
2216.7518226867,2216.7518226867,2216.7518226867,2216.7518226867,Pass,4482,/app/raw_data/subj01_timepoint02.mp4
3800.1525270544835,3800.1525270544835,3800.1525270544835,3800.1525270544835,Pass,4483,/app/raw_data/subj01_timepoint02.mp4
707.4247427918614,707.4247427918614,707.4247427918614,707.4247427918614,Pass,4484,/app/raw_data/subj01_timepoint02.mp4
1427.0944614023779,1427.0944614023779,1427.0944614023779,1427.0944614023779,Pass,4485,/app/raw_data/subj01_timepoint02.mp4
2222.2980006007156,2222.2980006007156,2222.2980006007156,2222.2980006007156,Pass,4486,/app/raw_data/subj01_timepoint02.mp4
3830.325586449309,3830.325586449309,3830.325586449309,3830.325586449309,Pass,4487,/app/raw_data/subj01_timepoint02.mp4
705.7367571404106,705.7367571404106,705.7367571404106,705.7367571404106,Pass,4488,/app/raw_data/subj01_timepoint02.mp4
1433.322328082596,1433.322328082596,1433.322328082596,1433.322328082596,Pass,4489,/app/raw_data/subj01_timepoint02.mp4
2224.125137973165,2224.125137973165,2224.125137973165,2224.125137973165,Pass,4490,/app/raw_data/subj01_timepoint02.mp4
3858.3534979008155,3858.3534979008155,3858.3534979008155,3858.3534979008155,Pass,4491,/app/raw_data/subj01_timepoint02.mp4
708.7149663940766,708.7149663940766,708.7149663940766,708.7149663940766,Pass,4492,/app/raw_data/subj01_timepoint02.mp4
1444.948589440728,1444.948589440728,1444.948589440728,1444.948589440728,Pass,4493,/app/raw_data/subj01_timepoint02.mp4
2220.82500615643,2220.82500615643,2220.82500615643,2220.82500615643,Pass,4494,/app/raw_data/subj01_timepoint02.mp4
3884.5587756719833,3884.5587756719833,3884.5587756719833,3884.5587756719833,Pass,4495,/app/raw_data/subj01_timepoint02.mp4
718.1980341047606,718.1980341047606,718.1980341047606,718.1980341047606,Pass,4496,/app/raw_data/subj01_timepoint02.mp4
1481.7262572124082,1481.7262572124082,1481.7262572124082,1481.7262572124082,Pass,4497,/app/raw_data/subj01_timepoint02.mp4
2222.6511602089586,2222.6511602089586,2222.6511602089586,2222.6511602089586,Pass,4498,/app/raw_data/subj01_timepoint02.mp4
3909.5867080791163,3909.5867080791163,3909.5867080791163,3909.5867080791163,Pass,4499,/app/raw_data/subj01_timepoint02.mp4
730.2575496674646,730.2575496674646,730.2575496674646,730.2575496674646,Pass,4500,/app/raw_data/subj01_timepoint02.mp4
1561.6570814199163,1561.6570814199163,1561.6570814199163,1561.6570814199163,Pass,4501,/app/raw_data/subj01_timepoint02.mp4
2362.159719637322,2362.159719637322,2362.159719637322,2362.159719637322,Pass,4502,/app/raw_data/subj01_timepoint02.mp4
3934.102502054339,3934.102502054339,3934.102502054339,3934.102502054339,Pass,4503,/app/raw_data/subj01_timepoint02.mp4
725.9319791443853,725.9319791443853,725.9319791443853,725.9319791443853,Pass,4504,/app/raw_data/subj01_timepoint02.mp4
1608.1944638378413,1608.1944638378413,1608.1944638378413,1608.1944638378413,Pass,4505,/app/raw_data/subj01_timepoint02.mp4
2712.947256757671,2712.947256757671,2712.947256757671,2712.947256757671,Pass,4506,/app/raw_data/subj01_timepoint02.mp4
3957.889615981827,3957.889615981827,3957.889615981827,3957.889615981827,Pass,4507,/app/raw_data/subj01_timepoint02.mp4
699.0169853553626,699.0169853553626,699.0169853553626,699.0169853553626,Pass,4508,/app/raw_data/subj01_timepoint02.mp4
1612.6372507483618,1612.6372507483618,1612.6372507483618,1612.6372507483618,Pass,4509,/app/raw_data/subj01_timepoint02.mp4
2846.2149027893347,2846.2149027893347,2846.2149027893347,2846.2149027893347,Pass,4510,/app/raw_data/subj01_timepoint02.mp4
3978.7478085569765,3978.7478085569765,3978.7478085569765,3978.7478085569765,Pass,4511,/app/raw_data/subj01_timepoint02.mp4
669.4350337100898,669.4350337100898,669.4350337100898,669.4350337100898,Pass,4512,/app/raw_data/subj01_timepoint02.mp4
1602.0903631703252,1602.0903631703252,1602.0903631703252,1602.0903631703252,Pass,4513,/app/raw_data/subj01_timepoint02.mp4
2867.9779290553734,2867.9779290553734,2867.9779290553734,2867.9779290553734,Pass,4514,/app/raw_data/subj01_timepoint02.mp4
3993.5197522735025,3993.5197522735025,3993.5197522735025,3993.5197522735025,Pass,4515,/app/raw_data/subj01_timepoint02.mp4
656.5927486605144,656.5927486605144,656.5927486605144,656.5927486605144,Pass,4516,/app/raw_data/subj01_timepoint02.mp4
1587.7816049037503,1587.7816049037503,1587.7816049037503,1587.7816049037503,Pass,4517,/app/raw_data/subj01_timepoint02.mp4
2847.7391383022796,2847.7391383022796,2847.7391383022796,2847.7391383022796,Pass,4518,/app/raw_data/subj01_timepoint02.mp4
4000.887846583198,4000.887846583198,4000.887846583198,4000.887846583198,Pass,4519,/app/raw_data/subj01_timepoint02.mp4
669.6168540024134,669.6168540024134,669.6168540024134,669.6168540024134,Pass,4520,/app/raw_data/subj01_timepoint02.mp4
1576.1675786017918,1576.1675786017918,1576.1675786017918,1576.1675786017918,Pass,4521,/app/raw_data/subj01_timepoint02.mp4
2814.3195975332906,2814.3195975332906,2814.3195975332906,2814.3195975332906,Pass,4522,/app/raw_data/subj01_timepoint02.mp4
4002.161145920948,4002.161145920948,4002.161145920948,4002.161145920948,Pass,4523,/app/raw_data/subj01_timepoint02.mp4
717.6002768800752,717.6002768800752,717.6002768800752,717.6002768800752,Pass,4524,/app/raw_data/subj01_timepoint02.mp4
1581.4432023993704,1581.4432023993704,1581.4432023993704,1581.4432023993704,Pass,4525,/app/raw_data/subj01_timepoint02.mp4
2781.357136553712,2781.357136553712,2781.357136553712,2781.357136553712,Pass,4526,/app/raw_data/subj01_timepoint02.mp4
4000.0509519587304,4000.0509519587304,4000.0509519587304,4000.0509519587304,Pass,4527,/app/raw_data/subj01_timepoint02.mp4
809.4357499429078,809.4357499429078,809.4357499429078,809.4357499429078,Pass,4528,/app/raw_data/subj01_timepoint02.mp4
1658.7280679999508,1658.7280679999508,1658.7280679999508,1658.7280679999508,Pass,4529,/app/raw_data/subj01_timepoint02.mp4
2758.7331866971585,2758.7331866971585,2758.7331866971585,2758.7331866971585,Pass,4530,/app/raw_data/subj01_timepoint02.mp4
3997.5507114675434,3997.5507114675434,3997.5507114675434,3997.5507114675434,Pass,4531,/app/raw_data/subj01_timepoint02.mp4
898.0958022162904,898.0958022162904,898.0958022162904,898.0958022162904,Pass,4532,/app/raw_data/subj01_timepoint02.mp4
1844.5642447521436,1844.5642447521436,1844.5642447521436,1844.5642447521436,Pass,4533,/app/raw_data/subj01_timepoint02.mp4
2768.517230699519,2768.517230699519,2768.517230699519,2768.517230699519,Pass,4534,/app/raw_data/subj01_timepoint02.mp4
3997.709312617862,3997.709312617862,3997.709312617862,3997.709312617862,Pass,4535,/app/raw_data/subj01_timepoint02.mp4
950.9632247694585,950.9632247694585,950.9632247694585,950.9632247694585,Pass,4536,/app/raw_data/subj01_timepoint02.mp4
1986.916153201869,1986.916153201869,1986.916153201869,1986.916153201869,Pass,4537,/app/raw_data/subj01_timepoint02.mp4
2875.7431935236104,2875.7431935236104,2875.7431935236104,2875.7431935236104,Pass,4538,/app/raw_data/subj01_timepoint02.mp4
4005.4745063517844,4005.4745063517844,4005.4745063517844,4005.4745063517844,Pass,4539,/app/raw_data/subj01_timepoint02.mp4
985.4212984211624,985.4212984211624,985.4212984211624,985.4212984211624,Pass,4540,/app/raw_data/subj01_timepoint02.mp4
2025.5151721280515,2025.5151721280515,2025.5151721280515,2025.5151721280515,Pass,4541,/app/raw_data/subj01_timepoint02.mp4
3100.8359767657835,3100.8359767657835,3100.8359767657835,3100.8359767657835,Pass,4542,/app/raw_data/subj01_timepoint02.mp4
4042.880101876996,4042.880101876996,4042.880101876996,4042.880101876996,Pass,4543,/app/raw_data/subj01_timepoint02.mp4
1011.3806271583857,1011.3806271583857,1011.3806271583857,1011.3806271583857,Pass,4544,/app/raw_data/subj01_timepoint02.mp4
2022.0435793569618,2022.0435793569618,2022.0435793569618,2022.0435793569618,Pass,4545,/app/raw_data/subj01_timepoint02.mp4
3290.17030752639,3290.17030752639,3290.17030752639,3290.17030752639,Pass,4546,/app/raw_data/subj01_timepoint02.mp4
4281.601844910458,4281.601844910458,4281.601844910458,4281.601844910458,Pass,4547,/app/raw_data/subj01_timepoint02.mp4
1032.0681892381917,1032.0681892381917,1032.0681892381917,1032.0681892381917,Pass,4548,/app/raw_data/subj01_timepoint02.mp4
2004.8320506735624,2004.8320506735624,2004.8320506735624,2004.8320506735624,Pass,4549,/app/raw_data/subj01_timepoint02.mp4
3312.88265714282,3312.88265714282,3312.88265714282,3312.88265714282,Pass,4550,/app/raw_data/subj01_timepoint02.mp4
4591.182729554623,4591.182729554623,4591.182729554623,4591.182729554623,Pass,4551,/app/raw_data/subj01_timepoint02.mp4
1048.4004644663396,1048.4004644663396,1048.4004644663396,1048.4004644663396,Pass,4552,/app/raw_data/subj01_timepoint02.mp4
1981.6231693052125,1981.6231693052125,1981.6231693052125,1981.6231693052125,Pass,4553,/app/raw_data/subj01_timepoint02.mp4
3301.851538007311,3301.851538007311,3301.851538007311,3301.851538007311,Pass,4554,/app/raw_data/subj01_timepoint02.mp4
4658.670673371235,4658.670673371235,4658.670673371235,4658.670673371235,Pass,4555,/app/raw_data/subj01_timepoint02.mp4
1060.6859619405384,1060.6859619405384,1060.6859619405384,1060.6859619405384,Pass,4556,/app/raw_data/subj01_timepoint02.mp4
1955.2912018777447,1955.2912018777447,1955.2912018777447,1955.2912018777447,Pass,4557,/app/raw_data/subj01_timepoint02.mp4
3288.4651093372413,3288.4651093372413,3288.4651093372413,3288.4651093372413,Pass,4558,/app/raw_data/subj01_timepoint02.mp4
4682.247817683427,4682.247817683427,4682.247817683427,4682.247817683427,Pass,4559,/app/raw_data/subj01_timepoint02.mp4
1069.6272909085317,1069.6272909085317,1069.6272909085317,1069.6272909085317,Pass,4560,/app/raw_data/subj01_timepoint02.mp4
1927.8731349995787,1927.8731349995787,1927.8731349995787,1927.8731349995787,Pass,4561,/app/raw_data/subj01_timepoint02.mp4
3276.639550558411,3276.639550558411,3276.639550558411,3276.639550558411,Pass,4562,/app/raw_data/subj01_timepoint02.mp4
4691.610402225546,4691.610402225546,4691.610402225546,4691.610402225546,Pass,4563,/app/raw_data/subj01_timepoint02.mp4
1077.076131683207,1077.076131683207,1077.076131683207,1077.076131683207,Pass,4564,/app/raw_data/subj01_timepoint02.mp4
1901.8854913354328,1901.8854913354328,1901.8854913354328,1901.8854913354328,Pass,4565,/app/raw_data/subj01_timepoint02.mp4
3266.9478276816712,3266.9478276816712,3266.9478276816712,3266.9478276816712,Pass,4566,/app/raw_data/subj01_timepoint02.mp4
4692.838864179362,4692.838864179362,4692.838864179362,4692.838864179362,Pass,4567,/app/raw_data/subj01_timepoint02.mp4
1086.6218894080687,1086.6218894080687,1086.6218894080687,1086.6218894080687,Pass,4568,/app/raw_data/subj01_timepoint02.mp4
1881.240006755981,1881.240006755981,1881.240006755981,1881.240006755981,Pass,4569,/app/raw_data/subj01_timepoint02.mp4
3259.8409645209604,3259.8409645209604,3259.8409645209604,3259.8409645209604,Pass,4570,/app/raw_data/subj01_timepoint02.mp4
4688.577106833755,4688.577106833755,4688.577106833755,4688.577106833755,Pass,4571,/app/raw_data/subj01_timepoint02.mp4
1104.0200032764985,1104.0200032764985,1104.0200032764985,1104.0200032764985,Pass,4572,/app/raw_data/subj01_timepoint02.mp4
1872.9268337888939,1872.9268337888939,1872.9268337888939,1872.9268337888939,Pass,4573,/app/raw_data/subj01_timepoint02.mp4
3256.655829373063,3256.655829373063,3256.655829373063,3256.655829373063,Pass,4574,/app/raw_data/subj01_timepoint02.mp4
4680.850386794784,4680.850386794784,4680.850386794784,4680.850386794784,Pass,4575,/app/raw_data/subj01_timepoint02.mp4
1135.8264219058203,1135.8264219058203,1135.8264219058203,1135.8264219058203,Pass,4576,/app/raw_data/subj01_timepoint02.mp4
1890.708633893674,1890.708633893674,1890.708633893674,1890.708633893674,Pass,4577,/app/raw_data/subj01_timepoint02.mp4
3260.056402548338,3260.056402548338,3260.056402548338,3260.056402548338,Pass,4578,/app/raw_data/subj01_timepoint02.mp4
4671.908905259764,4671.908905259764,4671.908905259764,4671.908905259764,Pass,4579,/app/raw_data/subj01_timepoint02.mp4
1182.6153276145076,1182.6153276145076,1182.6153276145076,1182.6153276145076,Pass,4580,/app/raw_data/subj01_timepoint02.mp4
1956.2266340241636,1956.2266340241636,1956.2266340241636,1956.2266340241636,Pass,4581,/app/raw_data/subj01_timepoint02.mp4
3273.613782129248,3273.613782129248,3273.613782129248,3273.613782129248,Pass,4582,/app/raw_data/subj01_timepoint02.mp4
4664.690088100144,4664.690088100144,4664.690088100144,4664.690088100144,Pass,4583,/app/raw_data/subj01_timepoint02.mp4
1234.7493399508892,1234.7493399508892,1234.7493399508892,1234.7493399508892,Pass,4584,/app/raw_data/subj01_timepoint02.mp4
2068.701553835781,2068.701553835781,2068.701553835781,2068.701553835781,Pass,4585,/app/raw_data/subj01_timepoint02.mp4
3298.97655319985,3298.97655319985,3298.97655319985,3298.97655319985,Pass,4586,/app/raw_data/subj01_timepoint02.mp4
4662.447141949027,4662.447141949027,4662.447141949027,4662.447141949027,Pass,4587,/app/raw_data/subj01_timepoint02.mp4
1286.331056515157,1286.331056515157,1286.331056515157,1286.331056515157,Pass,4588,/app/raw_data/subj01_timepoint02.mp4
2179.3854435773214,2179.3854435773214,2179.3854435773214,2179.3854435773214,Pass,4589,/app/raw_data/subj01_timepoint02.mp4
3329.7016615448065,3329.7016615448065,3329.7016615448065,3329.7016615448065,Pass,4590,/app/raw_data/subj01_timepoint02.mp4
4667.077046691769,4667.077046691769,4667.077046691769,4667.077046691769,Pass,4591,/app/raw_data/subj01_timepoint02.mp4
1338.5273631370626,1338.5273631370626,1338.5273631370626,1338.5273631370626,Pass,4592,/app/raw_data/subj01_timepoint02.mp4
2253.8793773909874,2253.8793773909874,2253.8793773909874,2253.8793773909874,Pass,4593,/app/raw_data/subj01_timepoint02.mp4
3349.342667251724,3349.342667251724,3349.342667251724,3349.342667251724,Pass,4594,/app/raw_data/subj01_timepoint02.mp4
4677.672534800406,4677.672534800406,4677.672534800406,4677.672534800406,Pass,4595,/app/raw_data/subj01_timepoint02.mp4
1390.186335202009,1390.186335202009,1390.186335202009,1390.186335202009,Pass,4596,/app/raw_data/subj01_timepoint02.mp4
2286.1012500317493,2286.1012500317493,2286.1012500317493,2286.1012500317493,Pass,4597,/app/raw_data/subj01_timepoint02.mp4
3341.8843107755397,3341.8843107755397,3341.8843107755397,3341.8843107755397,Pass,4598,/app/raw_data/subj01_timepoint02.mp4
4691.6176214767665,4691.6176214767665,4691.6176214767665,4691.6176214767665,Pass,4599,/app/raw_data/subj01_timepoint02.mp4
1436.4768720860577,1436.4768720860577,1436.4768720860577,1436.4768720860577,Pass,4600,/app/raw_data/subj01_timepoint02.mp4
2249.695169897421,2249.695169897421,2249.695169897421,2249.695169897421,Pass,4601,/app/raw_data/subj01_timepoint02.mp4
3305.829166872578,3305.829166872578,3305.829166872578,3305.829166872578,Pass,4602,/app/raw_data/subj01_timepoint02.mp4
4707.307674002845,4707.307674002845,4707.307674002845,4707.307674002845,Pass,4603,/app/raw_data/subj01_timepoint02.mp4
1473.0844008068086,1473.0844008068086,1473.0844008068086,1473.0844008068086,Pass,4604,/app/raw_data/subj01_timepoint02.mp4
2023.5916989888808,2023.5916989888808,2023.5916989888808,2023.5916989888808,Pass,4605,/app/raw_data/subj01_timepoint02.mp4
3262.251058071493,3262.251058071493,3262.251058071493,3262.251058071493,Pass,4606,/app/raw_data/subj01_timepoint02.mp4
4725.847914816439,4725.847914816439,4725.847914816439,4725.847914816439,Pass,4607,/app/raw_data/subj01_timepoint02.mp4
1172.7458690678402,1172.7458690678402,1172.7458690678402,1172.7458690678402,Pass,4608,/app/raw_data/subj01_timepoint02.mp4
1507.2967610171493,1507.2967610171493,1507.2967610171493,1507.2967610171493,Pass,4609,/app/raw_data/subj01_timepoint02.mp4
3231.5940952915757,3231.5940952915757,3231.5940952915757,3231.5940952915757,Pass,4610,/app/raw_data/subj01_timepoint02.mp4
4750.388409551743,4750.388409551743,4750.388409551743,4750.388409551743,Pass,4611,/app/raw_data/subj01_timepoint02.mp4
1184.3866943690482,1184.3866943690482,1184.3866943690482,1184.3866943690482,Pass,4612,/app/raw_data/subj01_timepoint02.mp4
1516.6698568717431,1516.6698568717431,1516.6698568717431,1516.6698568717431,Pass,4613,/app/raw_data/subj01_timepoint02.mp4
3216.0050536434946,3216.0050536434946,3216.0050536434946,3216.0050536434946,Pass,4614,/app/raw_data/subj01_timepoint02.mp4
